model,condition,id,display_text,english_gloss,list_primary,list_secondary,pred_top1,pred_top2,pred_top3,top1_confidence,hits1,hits3,partial_credit,top1_reasoning
sarvam,C_full,58,enna popa tir poyi bokka enna oppige ijjande enna popa-ammana illan maryer pandd gottand.,I found out my parents' house was sold after my father's death without our agreement,Estates/Wills,Land/Property,Courts/Legal-System,Housing,Torts/Individuals,0.85,False,False,False,"The situation describes confusion about a procedural requirement ('oppige ijjande' - asking for permission) and a failure to get it ('pandd gottand' - not getting it), which is a classic legal-system issue of navigating processes and permissions."
sarvam,C_full,59,"enna mamu, ajjer-na jagan pattere kenondijjer.",My uncle is refusing to share the property left by my grandfather,Estates/Wills,Land/Property,Land/Property,Estates/Wills,Housing,0.75,False,True,True,"The query involves 'jagan pattere' (land/property) and 'mamu' (uncle), suggesting a property dispute involving family members. This aligns with Land/Property category."
sarvam,C_full,60,enna kandani tir poyi bokka enna kandanina kutunbadakulu enan enklena illad kulyere budondijjer.,After my husband passed away his family is not letting me stay in our house,Estates/Wills,Housing,Land/Property,Housing,Torts/Individuals,0.90,False,True,True,"The situation describes someone occupying the person's land without permission and refusing to leave, which is a classic land/property dispute involving boundary issues and unauthorized occupation."
sarvam,D_sparse,41,ಎಂಕುಲು ನಡೆತೊಂದುಿತ್ತಿನಪಗ ಎನ್ನ ಬರಿತ್ಅಕ್ಲೆನ ನಾಯಿ ಎನ್ನ ಬಾಲೆನ್ ಚೂಚ್ಚಿಂಡ್.,My neighbor's dog bit my child while we were walking,Torts/Individuals,,Torts/Individuals,Land/Property,Housing,0.90,True,True,False,"A person's child was physically harmed (bit) by a dog belonging to someone else. This is a classic case of personal injury caused by another individual's negligence or action, which falls under Torts/Individuals."
sarvam,D_sparse,42,ಏರೊ ಎಂಕ್ಲೆನ ಉಂತೋಂದು ಇತ್ತಿನ ಕಾರ್ಗ್ ಆಕ್ದ್ ಪೋಯೆರ್.,Someone crashed into my parked vehicle and drove away,Torts/Individuals,,Housing,Torts/Individuals,Land/Property,0.85,False,True,True,"The situation describes someone entering or occupying the person's home without permission, which is a classic housing issue involving trespass or unauthorized entry into a dwelling."
sarvam,D_sparse,43,ಒಂಜಿ ಬೇಲೆದಾಯೆ ಎನ್ನ ಮಿತ್ತ್ ಸಾಮಾನ್ ಬೂಡ್ಪಾದ್ ಎಂಕ್ ತಾಗ್ಂಡ್.,A worker dropped something that injured me,Torts/Individuals,,Torts/Individuals,Courts/Legal-System,IP/Identity,0.85,True,True,False,"Taking a child without permission is a personal wrong or harm caused by another person's action, which is a tort."
sarvam,D_sparse,44,ಹಳ್ಳಿಡ್ ಯೇರಾ ಎನ್ನ ಬಾಗ್ಗೆ ಸುಳ್ಳು ಪಂಡ್ಡ್ ಎನ್ನ ಪುದರ್ನ್ ಹಾಳ್ ಮಲ್ತೆರ್.,Someone spread lies about me that damaged my reputation in the village,Torts/Individuals,,Torts/Individuals,Courts/Legal-System,Land/Property,0.85,True,True,False,"The situation involves personal harm and threats from another person, which falls under torts or personal injury/wrongful actions."
sarvam,D_sparse,45,ಎನ್ನ ನೆರೆಕರೆದ ಅಕ್ಲೆನ ಪೆತ್ತಲು ಎನ್ನ ಪೂರಾ ಬುಳೆನ್ ತಿಂದ್ಡ್ ಹಾಳ್ ಮಲ್ತ್ಂಡ್.,My neighbor's cattle keep destroying my crops,Torts/Individuals,Land/Property,Torts/Individuals,Land/Property,Consumer/Money/Debt,0.85,True,True,False,"Property damage caused by another person's action, with the responsible party refusing to fix it."
sarvam,D_sparse,46,"ಎಂಕ್ ನ್ಯಾಯಾಲಯದ ಒಂಜಿ ಕಾಕಜಿ ಬೈದ್ಂಡ್, ಮಾತ್ರ ಐಟ್ ದಾದ ಪಣೊಂದುಲ್ಲೆರ್ ಪಂಡ್ಡ್ ಗೊತ್ತಿಜಿ.",I received a court notice but I don't understand what it is asking me to do,Courts/Legal-System,,Courts/Legal-System,Torts/Individuals,Housing,0.90,True,True,False,"The person explicitly states they don't know which court to go to, which directly matches the definition of confusion about which court to go to in the Courts/Legal-System category."
sarvam,D_sparse,47,"ಎಂಕ್ ನ್ಯಾಯಾಲಯಗ್ ಪೋಪಿನ ತಾರೀಖ್ ತತ್ಂಡ್, ದಾಯೆಗ್ ಪಂಡ ಎಂಕ್ ಏರೇಲಾ ಏಪ ಏ ಪೋಡು ಪಂಡ್ಡ್ ಪಂಡಿಜೆರ್.",I missed a court date because no one explained when I needed to appear,Courts/Legal-System,,Courts/Legal-System,Housing,Work/Employment,0.90,True,True,False,ಈ ಪರಿಸ್ಥಿತಿಯು ನ್ಯಾಯಾಲಯದ ನಡಾವಳಿಗಳಲ್ಲಿ ಹಾಜರಾಗುವ ಬಗ್ಗೆ ಇದೆ. ವ್ಯಕ್ತಿಯು ಹಾಜರಾಗುವ ಬದಲು ಬೇರೆಯವರು ಹಾಜರಾಗಿರುವುದು ಕಾನೂನು ಪ್ರಕ್ರಿಯೆಯ ಕಾರ್ಯವಿಧಾನಕ್ಕೆ ಸಂಬಂಧಿಸಿದ್ದಾಗಿದೆ.
sarvam,D_sparse,48,ಎಂಕ್ ಎನ್ನ ಕೆಲ್ಸದ ಧನಿನ ಮಿತ್ತ್ ಎಂಚ ದೂರು ಕೊರೋಡು ಪಂಡ್ಡ್ ಗೊತ್ತಿಜಿ.,I don't know how to file a complaint against my employer,Courts/Legal-System,Work/Employment,Courts/Legal-System,Consumer/Money/Debt,Work/Employment,0.85,True,True,False,"ವ್ಯಕ್ತಿಯು ದೂರು ಸಲ್ಲಿಸಲು ಸರಿಯಾದ ನ್ಯಾಯಾಲಯ ಅಥವಾ ಸ್ಥಳ ಯಾವುದು ಎಂದು ತಿಳಿಯದೆ ಗೊಂದಲಕ್ಕೊಳಗಾಗಿದ್ದಾನೆ. ಇದು ಕಾನೂನು ವ್ಯವಸ್ಥೆಯ ಪ್ರಕ್ರಿಯೆಯ ಬಗ್ಗೆ ಇರುವ ಅನಿಶ್ಚಿತತೆಯೇ ಹೊರತು, ವಸತಿ ಅಥವಾ ಕೆಲಸದ ವಿವಾದವಲ್ಲ."
sarvam,D_sparse,49,ಪೊಲೀಸ್-ದ ಅಕುಲು ಎನ್ನ ದೂರುನ್ ದೆತ್ತೊನೆರೆ ತಯಾರ್ ಇಜ್ಜೆರ್.,The police would not register my complaint,Courts/Legal-System,,Courts/Legal-System,Torts/Individuals,Housing,0.85,True,True,False,"The person is reporting a complaint to the police and preparing to file a formal complaint, which is a direct interaction with the legal system."
sarvam,D_sparse,50,"ಎಂಕ್ ಒಂಜಿ ವಕೀಲ್ ಬೋಡು ಪಂಡ್ಡ್ ಪಂಡೆರ್, ಮಾತ್ರ ಎಂಕ್ ವಕೀಲ್ನ್ ಎಂಚ ನಾಡೋಡು ಪಂಡ್ಡ್ ಗೊತ್ತಿಜಿ.",I was told I need a lawyer but I don't know how to find one,Courts/Legal-System,,Courts/Legal-System,Housing,Consumer/Money/Debt,0.85,True,True,False,"The person is confused about which lawyer to hire and does not understand the situation, which relates to navigating the legal system and understanding legal processes."
sarvam,D_sparse,51,ಎಂಕ್ ಗೊತ್ತಿಜಂದೇ ಯೇರಾ ಎನ್ನ ಪುದರ್ಡ್ ಸಾಲ ದೆತ್ತೊನ್ಯೆರ್.,Someone opened a loan in my name without my knowledge,IP/Identity,Consumer/Money/Debt,Consumer/Money/Debt,Torts/Individuals,Courts/Legal-System,0.95,False,True,True,"The situation describes a loan that was not repaid, which is a classic example of a debt or money owed but not paid. The person is concerned about the borrower and the missing money."
sarvam,D_sparse,52,ಎನಡ ಕೇನಂದೇ ಯೇರಾ ಎನ್ನ ಫೋಟೋನ್ ಜಾಹೀರಾತುಡ್ ಉಪಯೋಗ ಮಲ್ತೊಂದುಲ್ಲೆರ್.,My photo is being used in an advertisement without my permission,IP/Identity,,IP/Identity,Torts/Individuals,Consumer/Money/Debt,0.85,True,True,False,"The situation describes someone using the person's name without permission to sell things, which is a direct misuse of personal identity."
sarvam,D_sparse,53,ಯೇರಾ ಎನ್ನಲೆಕ ಆನ್‌ಲೈನ್-ಡ್ ನಟನೆ ಮಲ್ತ್ಡ್ ಎನ್ನ ಕುಟುಂಬದಕ್ಲೆನ್ ಡೋಂಗಿ ಮಲ್ತೊಂದುಲ್ಲೆರ್.,Someone is pretending to be me online to trick my relatives,IP/Identity,,Estates/Wills,Land/Property,Courts/Legal-System,0.85,False,False,False,ಈ ಪರಿಸ್ಥಿತಿಯು ಕುಟುಂಬದ ಆಸ್ತಿಯ ಹಂಚಿಕೆ ಅಥವಾ ಉತ್ತರಾಧಿಕಾರದ ಬಗ್ಗೆ ಇರುವ ವಿವಾದವನ್ನು ವಿವರಿಸುತ್ತದೆ. ಇದು ಎಸ್ಟೇಟ್ಸ್/ವಿಲ್ ವರ್ಗಕ್ಕೆ ಹೊಂದಿಕೆಯಾಗುತ್ತದೆ.
sarvam,D_sparse,54,ವೊವಾ ಒಂಜಿ ಅಂಗಡಿ ಎನ್ನ ಕುಟುಂಬದ ಅಂಗಡಿದ ಪುದರನ್ ಉಪಯೋಗ ಮಲ್ತೊಂದುಂಡು,A shop is using my family's business name without asking,IP/Identity,,Land/Property,Housing,Work/Employment,0.85,False,False,False,"ಈ ಪರಿಸ್ಥಿತಿಯು ಕುಟುಂಬದ ಅಂಗಡಿಯ ಒಂದು ಭಾಗವನ್ನು ಬಳಸಿಕೊಳ್ಳುವುದನ್ನು ಒಳಗೊಂಡಿದೆ, ಇದು ಆಸ್ತಿಯ ಬಳಕೆ ಮತ್ತು ಮಾಲೀಕತ್ವದ ಹಕ್ಕಿನ ವಿವಾದವಾಗಿದೆ. ಇದು ಭೂಮಿ ಅಥವಾ ಆಸ್ತಿ ಸಂಬಂಧಿತ ವಿಷಯವಾಗಿದ್ದು, 'Land/Property' ವರ್ಗಕ್ಕೆ ಹೊಂದಿಕೆಯಾಗುತ್ತದೆ."
